30|16/12/2000|999|4|9.14|9.99
30|23/12/2000|999|4|9.14|9.99
31|16/10/2000|999|4|8.73|9.46
31|25/11/2000|999|3|8.99|9.56
31|07/12/2000|999|4|8.17|8.77
31|16/12/2000|999|3|8.58|8.99
31|24/12/2000|999|2|8.42|8.88
31|28/12/2000|999|3|8.6|8.88
32|16/12/2000|999|3|64.98|68.01
32|26/12/2000|999|4|63.31|67.3
33|07/10/2000|999|2|41.94|46.61
33|17/10/2000|999|3|42.88|46.61
33|23/10/2000|999|4|42.34|46.61
33|08/11/2000|999|3|45.02|46.61
33|26/11/2000|999|3|45.02|45.97
33|28/11/2000|999|4|41.62|46.12
33|12/12/2000|999|2|42.07|43.81
34|07/10/2000|999|3|38.11|43.15
34|30/10/2000|999|2|37.28|43.76
34|12/12/2000|999|2|37.39|41.13
35|25/11/2000|999|4|46.25|54.13
35|12/12/2000|999|3|47.77|51.42
35|16/12/2000|999|3|48.46|50.91
36|22/10/2000|999|3|43.66|48.72
36|23/10/2000|999|2|41.94|49.23
36|27/10/2000|999|3|42.88|48.55
36|18/11/2000|999|3|45.02|49.23
36|01/12/2000|999|2|42.07|46.28
37|07/10/2000|999|4|51.74|59.34
37|09/10/2000|999|3|53.14|59.58
37|15/11/2000|999|3|55|60.17
37|25/11/2000|999|4|50.87|59.55
37|01/12/2000|999|3|52.54|56.56
37|26/12/2000|999|3|53.49|55.98
38|17/12/2000|999|3|28.67|30.42
39|22/10/2000|999|2|32.62|38.28
39|26/10/2000|999|2|32.62|38.28
39|31/10/2000|999|2|32.62|38.28
39|26/11/2000|999|2|34.25|37.76
39|01/12/2000|999|2|32.71|35.98
39|07/12/2000|999|4|31.51|35.98
39|17/12/2000|999|2|32.71|35.49
39|19/12/2000|999|2|32.71|35.98
39|22/12/2000|999|3|33.44|35.49
40|17/10/2000|999|2|42.71|48.27
40|25/11/2000|999|4|44.97|48.78
40|26/12/2000|999|4|44.55|45.21
40|29/12/2000|999|2|42.07|45.85
42|09/10/2000|999|2|41.94|48.78
42|17/10/2000|999|3|42.88|48.78
42|30/10/2000|999|2|41.94|48.1
42|25/11/2000|999|3|45.83|48.27
43|01/10/2000|999|3|42.88|48.78
43|04/10/2000|999|2|41.94|48.1
43|17/10/2000|999|2|41.94|48.78
43|15/11/2000|999|2|44.04|48.78
43|25/11/2000|999|2|44.04|48.78
43|01/12/2000|999|2|42.07|45.21
43|09/12/2000|999|2|42.07|45.21
45|15/11/2000|999|3|45.83|48.27
45|25/11/2000|999|3|45.02|48.78
45|04/12/2000|999|4|45.37|45.37
45|12/12/2000|999|4|44.55|45.85
45|17/12/2000|999|4|44.55|45.85
46|15/11/2000|999|3|23|24.46
47|26/10/2000|999|3|28.14|30.53
47|04/12/2000|999|2|27.12|28.31
48|04/10/2000|999|3|11.42|12.58
48|09/10/2000|999|4|11.47|12.76
48|25/11/2000|999|4|11.28|12.62
48|17/12/2000|999|4|10.97|11.83
48|30/12/2000|999|4|10.97|11.83
113|04/12/2000|999|2|21.5|23.11
113|19/12/2000|999|3|21.97|23.43
114|18/10/2000|999|2|17.72|20.3
114|31/10/2000|999|2|17.72|20.59
114|04/11/2000|999|2|18.6|20.3
114|15/11/2000|999|2|18.6|20.59
114|14/12/2000|999|2|17.76|19.35
114|18/12/2000|999|2|17.76|19.35
115|17/10/2000|999|3|8.56|9.75
115|24/10/2000|999|2|8.39|9.61
115|04/11/2000|999|2|8.81|9.61
115|05/11/2000|999|2|8.81|9.75
115|26/11/2000|999|3|8.99|9.75
116|14/10/2000|999|2|11.18|13
116|02/11/2000|999|4|10.89|13
116|15/11/2000|999|3|11.98|13
116|14/12/2000|999|2|11.22|12.22
117|07/10/2000|999|3|8.56|9.75
117|17/10/2000|999|2|8.39|9.75
117|24/10/2000|999|2|8.39|9.61
118|03/11/2000|999|2|7.83|8.66
118|03/11/2000|999|3|8|8.66
118|05/11/2000|999|3|8.14|8.57
118|26/11/2000|999|2|7.83|8.66
119|07/10/2000|999|3|6.66|7.58
119|17/10/2000|999|3|6.66|7.58
119|24/10/2000|999|4|6.58|7.58
119|18/11/2000|999|2|6.85|7.58
119|03/12/2000|999|3|6.68|7.13
119|04/12/2000|999|4|6.29|7.13
119|11/12/2000|999|4|6.4|7.05
119|26/12/2000|999|4|6.29|7.13
120|21/10/2000|999|4|935.33|1113.27
120|22/10/2000|999|2|6.52|7.89
120|14/11/2000|999|3|-22.99|7.37
120|16/11/2000|999|2|-23.15|8
120|22/11/2000|999|4|-23.66|8
120|04/12/2000|999|2|-23.46|6.83
120|06/12/2000|999|2|-23.46|7.52
120|07/12/2000|999|2|-23.46|7.52
120|12/12/2000|999|3|-23.32|7.52
120|28/12/2000|999|3|-23.31|6.93
120|29/12/2000|999|2|-23.46|7.52
121|11/11/2000|999|3|10.99|12.58
121|15/11/2000|999|3|10.99|12.58
121|01/12/2000|999|3|10.71|11.69
121|19/12/2000|999|2|10.28|11.83
121|29/12/2000|999|2|10.28|11.66
123|01/10/2000|999|3|47.63|57.21
123|09/10/2000|999|2|46.63|56.42
123|24/10/2000|999|2|46.63|56.42
124|01/10/2000|999|2|17.72|21.51
124|18/10/2000|999|4|17.87|20.79
124|09/11/2000|999|4|17.49|20.87
124|15/12/2000|999|4|17.1|19.54
125|11/10/2000|999|3|15.25|16.31
126|18/10/2000|999|2|27.42|29.67
126|29/10/2000|999|2|27.04|29.97
126|15/12/2000|999|4|26.47|27.89
126|18/12/2000|999|3|27.71|27.78
126|22/12/2000|999|3|28.22|27.87
127|09/10/2000|999|3|35.89|39.32
127|31/10/2000|999|4|34.81|39.73
128|15/10/2000|999|4|26.35|29.65
128|27/10/2000|999|4|26.35|30.07
128|29/10/2000|999|4|26.35|29.65
128|01/11/2000|999|3|28.02|29.65
128|24/12/2000|999|4|25.56|27.98
129|11/10/2000|999|3|183.94|207.3
129|27/10/2000|999|4|181.63|207.3
129|22/12/2000|999|3|184.45|194.86
130|01/10/2000|999|4|84.68|96.66
130|09/12/2000|999|4|81.03|90.86
131|09/12/2000|999|4|17.1|19.17
131|22/12/2000|999|2|17.76|18.91
131|27/12/2000|999|2|17.76|19.17
131|29/12/2000|999|3|18.51|18.91
132|05/11/2000|999|2|24.45|26.47
132|06/12/2000|999|3|23.88|25.23
133|11/11/2000|999|2|30.76|32.96
133|09/12/2000|999|2|28.98|31.28
133|29/12/2000|999|3|30.22|31.28
134|09/10/2000|999|3|20|22.54
134|22/12/2000|999|2|19.62|20.91
135|06/10/2000|999|2|46.63|53.7
135|09/10/2000|999|3|47.63|53.7
135|27/10/2000|999|2|46.63|52.96
137|14/10/2000|999|2|49.41|56.92
137|03/11/2000|999|2|51.87|56.13
137|14/12/2000|999|3|50.65|53.5
137|23/12/2000|999|4|46.76|53.5
138|18/11/2000|999|4|63.33|74.36
139|02/11/2000|999|4|17.26|21.18
139|11/11/2000|999|2|18.92|21.25
139|14/12/2000|999|4|17.39|19.98
139|23/12/2000|999|4|17.1|20.18
140|16/10/2000|999|3|27.16|32.21
140|27/10/2000|999|2|26.56|32.21
140|16/12/2000|999|4|25.66|30.28
141|03/10/2000|999|3|27.16|31.77
141|02/11/2000|999|4|26.26|31.9
141|27/12/2000|999|2|26.64|30.28
142|14/10/2000|999|3|18.09|21.47
142|14/10/2000|999|4|18.14|21.24
142|03/12/2000|999|4|17.33|19.99
142|27/12/2000|999|3|18.14|20.18
142|27/12/2000|999|4|17.1|20.18
143|23/10/2000|999|2|17.72|21.47
143|06/11/2000|999|3|18.99|21.47
143|16/11/2000|999|2|18.6|21.47
143|06/12/2000|999|2|17.76|20.18
144|14/10/2000|999|2|7.07|8.38
144|02/11/2000|999|2|7.56|8.41
144|06/11/2000|999|2|7.42|8.49
145|03/12/2000|999|2|11.54|12.8
145|27/12/2000|999|4|11.11|12.72
146|06/10/2000|999|3|10.84|12.88
146|14/12/2000|999|3|10.87|12.11
146|23/12/2000|999|2|10.67|12.11
147|23/10/2000|999|3|7.22|8.58
148|06/10/2000|999|2|18.59|22.54
148|23/10/2000|999|2|18.59|22.54
148|02/11/2000|999|2|19.51|22.54
148|03/11/2000|999|3|19.95|22.54
148|14/12/2000|999|2|18.99|20.97
17|11/12/2000|999|2|1028.67|1146.49
21|03/11/2000|999|2|898.66|1046.11
24|16/11/2000|999|4|41.8|47.86
28|23/12/2000|999|3|191.14|197.96
29|30/12/2000|999|4|450.22|523.7
120|15/10/2000|999|4|6.55|7.37
120|18/12/2000|999|3|-23.31|6.83
126|18/10/2000|999|3|27.64|29.55
146|06/10/2000|999|2|10.64|12.7
13|17/10/2000|999|3|874.36|1034.29
20|16/11/2000|999|4|551.65|661.64
25|20/12/2000|999|3|107.99|105.15
27|17/12/2000|999|2|42.07|45.01
28|17/10/2000|999|4|188.2|210.6
29|10/12/2000|999|4|450.22|516.47
31|28/11/2000|999|3|8.99|9.56
31|12/12/2000|999|4|8.34|8.9
31|20/12/2000|999|3|8.6|8.88
32|30/12/2000|999|4|62.19|67.07
38|09/12/2000|999|4|27.01|30.85
39|12/10/2000|999|2|32.62|38.28
40|28/11/2000|999|3|45.02|48.78
40|09/12/2000|999|4|44.55|45.85
44|07/10/2000|999|3|42.88|48.78
46|25/11/2000|999|2|22.5|24.46
48|04/12/2000|999|2|11.22|11.83
115|18/10/2000|999|2|8.39|9.61
117|01/11/2000|999|2|8.81|9.61
118|01/10/2000|999|2|7.46|8.66
119|07/10/2000|999|2|6.52|7.58
124|15/10/2000|999|3|18.09|21.73
124|18/11/2000|999|2|18.6|21.51
127|04/10/2000|999|3|35.25|39.73
127|18/12/2000|999|3|35.35|36.83
129|15/10/2000|999|3|183.94|207.3
129|27/10/2000|999|3|187.25|205.15
133|29/12/2000|999|4|27.9|31.28
137|06/11/2000|999|3|53.03|56.92
139|23/12/2000|999|3|18.14|20.18
142|06/12/2000|999|4|17.33|19.99
143|03/12/2000|999|2|17.76|19.91
144|23/10/2000|999|2|7.07|8.49
144|06/12/2000|999|4|6.84|7.82
145|06/10/2000|999|3|11.74|13.95
148|14/10/2000|999|3|19.01|22.54
13|02/10/2000|999|4|825.21|1043.74
13|17/10/2000|999|4|825.21|1029.32
13|03/12/2000|999|2|842.2|970.1
13|20/12/2000|999|4|790.72|982.09
13|30/12/2000|999|3|863.75|970.56
14|30/11/2000|999|3|1000.53|1178.09
14|10/12/2000|999|4|900.45|1122.91
15|03/12/2000|999|3|955.77|943.62
16|23/10/2000|999|3|285.93|307.47
16|16/11/2000|999|3|300.16|307.47
17|10/10/2000|999|3|1048.44|1236.75
17|10/11/2000|999|4|1017.55|1223.94
17|11/12/2000|999|3|1051.37|1146.49
18|07/12/2000|999|2|1215.7|1472.05
19|30/10/2000|999|2|52.21|60.25
20|23/10/2000|999|2|559.9|604.16
21|03/11/2000|999|3|1040.98|1101.74
21|12/11/2000|999|3|920.3|1057.05
21|19/11/2000|999|3|920.3|1057.05
21|21/11/2000|999|4|903.15|1113.27
21|02/12/2000|999|3|879.14|993.63
21|10/12/2000|999|3|879.14|979.91
21|17/12/2000|999|3|879.14|943.95
21|28/12/2000|999|4|894.98|1046.47
22|26/10/2000|999|2|23.35|25.93
22|17/11/2000|999|2|24.52|26.29
22|25/12/2000|999|4|22.73|24.71
23|19/10/2000|999|2|20.5|23.4
23|17/11/2000|999|4|20.59|23.17
23|07/12/2000|999|3|21.01|22
23|23/12/2000|999|2|20.56|22
23|28/12/2000|999|2|20.56|22
24|07/10/2000|999|3|43.84|48.53
24|08/10/2000|999|2|43.5|48.04
24|30/10/2000|999|2|42.89|48.53
24|03/11/2000|999|2|45.03|48.53
24|08/11/2000|999|3|46.85|48.02
24|19/11/2000|999|3|46.04|47.86
24|20/11/2000|999|4|41.8|48.53
24|03/12/2000|999|4|41.42|45.62
24|28/12/2000|999|3|43.97|45.62
25|02/10/2000|999|2|105.37|111.86
25|10/11/2000|999|4|102.45|112.26
25|28/12/2000|999|3|107.99|106.61
25|30/12/2000|999|3|110.15|105.15
26|07/10/2000|999|2|139.87|150.57
26|30/10/2000|999|3|142.95|150.57
26|02/11/2000|999|2|146.83|150.57
27|17/10/2000|999|2|41.94|47.21
27|16/11/2000|999|2|44.04|47.88
27|13/12/2000|999|2|42.07|45.01
29|17/10/2000|999|2|466.27|549.44
29|10/11/2000|999|3|501.26|546.59
29|19/11/2000|999|4|451.58|546.59
29|20/11/2000|999|4|462.51|551.36
29|25/11/2000|999|3|501.26|539.05
29|20/12/2000|999|2|467.57|523.7
29|20/12/2000|999|3|477.89|516.47
29|23/12/2000|999|3|477.89|523.7
29|31/12/2000|999|3|488.4|513.79
29|31/12/2000|999|4|447.48|506.71
30|03/10/2000|999|2|9.32|10.48
30|30/10/2000|999|4|9.55|10.48
30|26/12/2000|999|2|9.34|9.85
31|30/10/2000|999|2|8.39|9.43
31|08/11/2000|999|3|8.99|9.56
31|14/11/2000|999|3|9.01|9.45
31|02/12/2000|999|2|8.42|8.77
31|23/12/2000|999|2|8.42|8.99
32|23/10/2000|999|2|63.41|72.35
32|26/11/2000|999|3|68.02|72.35
33|14/10/2000|999|2|41.94|46.61
33|26/10/2000|999|2|41.94|45.97
34|26/10/2000|999|3|38.11|43.15
34|17/12/2000|999|3|38.91|40.7
34|26/12/2000|999|3|38.91|40.7
35|14/10/2000|999|2|47.46|54.13
35|16/10/2000|999|4|47.81|54.1
35|26/12/2000|999|3|48.63|50.88
36|14/10/2000|999|3|42.88|49.23
36|06/12/2000|999|3|43|46.28
36|09/12/2000|999|3|43|46.28
37|01/10/2000|999|3|52.4|60.17
37|19/10/2000|999|3|52.4|60.17
37|01/12/2000|999|2|51.43|56.56
37|17/12/2000|999|3|53.49|55.98
37|17/12/2000|999|4|49.51|56.56
38|30/10/2000|999|3|28.6|32.36
38|17/12/2000|999|2|28.03|30.85
39|19/10/2000|999|3|33.35|38.28
39|13/11/2000|999|3|35|37.76
39|26/12/2000|999|3|34.05|35.62
40|07/10/2000|999|4|46.56|48.78
40|30/10/2000|999|4|47.41|48.27
40|13/11/2000|999|2|44.04|48.78
40|26/12/2000|999|3|43|45.85
41|22/10/2000|999|3|42.88|48.78
41|01/12/2000|999|4|44.55|45.85
41|07/12/2000|999|3|43.78|45.37
42|01/10/2000|999|2|41.94|48.78
42|09/12/2000|999|3|43|45.85
43|19/12/2000|999|2|42.07|45.85
43|30/12/2000|999|4|44.55|45.21
44|22/10/2000|999|3|43.66|48.27
44|28/11/2000|999|3|45.02|48.78
44|29/12/2000|999|2|42.07|45.85
44|29/12/2000|999|3|43.86|45.85
44|30/12/2000|999|4|45.27|45.36
45|26/11/2000|999|4|44.97|48.1
46|30/10/2000|999|3|21.91|24.13
46|05/11/2000|999|4|21.22|24.46
47|25/11/2000|999|4|26.77|29.92
47|26/11/2000|999|4|26.77|29.92
47|12/12/2000|999|2|27.12|28.71
47|19/12/2000|999|3|27.71|28.59
48|01/10/2000|999|2|11.18|12.58
48|01/10/2000|999|3|11.42|12.76
48|22/10/2000|999|3|11.42|12.58
48|22/11/2000|999|3|11.98|12.76
48|25/11/2000|999|3|11.98|12.76
48|26/12/2000|999|2|11.22|11.83
48|26/12/2000|999|3|11.45|11.99
113|01/10/2000|999|2|21.43|24.93
113|02/11/2000|999|2|22.5|24.93
113|15/11/2000|999|3|23|24.58
113|06/12/2000|999|2|21.88|23.19
113|12/12/2000|999|2|21.5|23.43
114|27/10/2000|999|2|17.72|20.59
114|02/11/2000|999|3|18.99|20.59
114|09/11/2000|999|3|18.99|20.59
114|05/12/2000|999|4|17.1|19.08
115|18/10/2000|999|4|8.59|9.64
115|27/10/2000|999|2|8.39|9.75
115|09/11/2000|999|2|8.81|9.75
115|11/12/2000|999|4|8.24|9.06
115|19/12/2000|999|3|8.58|9.17
116|05/10/2000|999|4|11.29|13
116|07/10/2000|999|3|11.42|13
116|09/10/2000|999|2|11.18|12.82
116|23/10/2000|999|3|11.42|13
116|24/10/2000|999|3|11.42|12.82
116|07/12/2000|999|3|11.45|12.22
116|07/12/2000|999|4|10.79|12.22
116|09/12/2000|999|3|11.45|12.05
117|05/10/2000|999|2|8.39|9.61
117|24/10/2000|999|4|8.59|9.64
117|02/11/2000|999|3|8.99|9.75
117|09/12/2000|999|3|8.75|9.06
117|11/12/2000|999|3|8.75|9.06
117|17/12/2000|999|4|8.1|9.17
117|23/12/2000|999|4|8.1|9.17
117|31/12/2000|999|4|8.1|9.17
118|09/10/2000|999|4|7.52|8.66
118|03/12/2000|999|3|7.64|8.14
118|09/12/2000|999|2|7.47|8.03
118|14/12/2000|999|2|7.47|8.14
118|29/12/2000|999|3|7.8|6.92
118|30/12/2000|999|3|488.4|468.12
119|31/10/2000|999|2|6.52|7.58
119|21/11/2000|999|2|6.85|7.58
119|18/12/2000|999|2|6.54|7.13
120|18/10/2000|999|3|6.67|7.27
120|15/11/2000|999|3|-23|8
120|18/11/2000|999|2|-23.15|8
120|29/11/2000|999|3|-22.99|7.27
120|03/12/2000|999|4|-23.71|7.52
120|04/12/2000|999|4|-23.6|7.44
120|18/12/2000|999|4|-23.74|6.83
121|23/10/2000|999|3|10.47|12.58
121|25/11/2000|999|2|10.76|12.58
121|06/12/2000|999|4|9.9|11.47
121|23/12/2000|999|2|10.28|11.83
121|29/12/2000|999|3|10.72|11.66
123|04/10/2000|999|3|47.63|57.21
123|09/10/2000|999|3|47.63|56.42
123|27/10/2000|999|2|46.63|57.21
123|27/10/2000|999|3|47.63|57.21
123|11/11/2000|999|3|50.01|57.21
124|06/11/2000|999|3|18.99|21.73
124|22/11/2000|999|2|18.6|21.51
124|01/12/2000|999|3|18.14|20.43
124|11/12/2000|999|2|17.76|20.22
124|15/12/2000|999|2|17.76|20.22
124|24/12/2000|999|2|17.76|19.95
125|11/10/2000|999|2|15.18|16.36
125|22/10/2000|999|2|14.9|16.53
125|11/11/2000|999|3|16|16.53
125|22/12/2000|999|3|15.57|15.38
126|01/10/2000|999|2|27.04|29.97
127|11/10/2000|999|3|35.25|39.73
127|18/10/2000|999|2|34.51|39.18
127|22/12/2000|999|4|33.31|37.35
128|18/10/2000|999|2|26.1|29.65
128|06/11/2000|999|3|28.02|30.07
128|27/11/2000|999|3|28.02|29.65
129|01/11/2000|999|3|193.09|204.44
129|18/12/2000|999|2|180.48|192.17
129|22/12/2000|999|2|180.48|192.17
130|06/11/2000|999|2|89.69|95.66
130|01/12/2000|999|4|81.03|89.61
131|09/10/2000|999|3|18.09|20.39
131|27/10/2000|999|2|17.72|20.12
131|27/10/2000|999|3|18.09|20.12
131|05/11/2000|999|2|18.6|20.12
131|11/11/2000|999|3|18.99|20.39
131|22/11/2000|999|3|18.99|20.39
131|29/12/2000|999|2|17.76|18.91
132|06/11/2000|999|2|24.45|26.84
132|11/11/2000|999|3|24.99|26.84
132|09/12/2000|999|3|23.88|25.23
133|04/10/2000|999|2|28.9|33.28
133|27/10/2000|999|2|28.9|32.83
133|22/11/2000|999|4|28.15|33.28
133|04/12/2000|999|3|30.15|30.97
133|06/12/2000|999|4|27.9|30.86
134|01/10/2000|999|3|20|22.54
134|04/10/2000|999|3|20|22.24
134|22/11/2000|999|2|20.55|22.54
135|06/11/2000|999|2|48.95|53.7
135|29/12/2000|999|3|48.73|50.48
138|27/10/2000|999|2|65.28|75.18
138|03/11/2000|999|3|70.04|75.18
138|03/11/2000|999|4|63.33|74.36
139|23/10/2000|999|2|17.72|21.47
139|23/10/2000|999|3|18.09|21.47
139|27/10/2000|999|4|17.87|21.18
139|03/11/2000|999|4|17.26|21.47
139|03/12/2000|999|4|17.1|19.91
139|06/12/2000|999|3|18.14|20.18
140|11/11/2000|999|2|27.88|32.21
140|03/12/2000|999|3|27.24|29.86
140|06/12/2000|999|2|26.64|30.28
140|06/12/2000|999|4|25.66|29.86
140|27/12/2000|999|2|27.12|29.97
141|16/10/2000|999|4|27.25|31.87
141|06/11/2000|999|2|27.88|32.21
141|16/11/2000|999|3|28.51|32.21
141|03/12/2000|999|2|26.64|30.28
141|06/12/2000|999|4|26.02|29.99
141|27/12/2000|999|4|25.66|30.28
142|23/10/2000|999|2|17.72|21.47
143|18/11/2000|999|3|18.99|21.47
143|14/12/2000|999|2|18.08|19.98
143|23/12/2000|999|2|17.76|20.18
144|27/10/2000|999|2|7.07|8.49
145|16/10/2000|999|2|11.51|13.81
145|02/11/2000|999|2|12.08|13.81
146|14/12/2000|999|2|10.67|12.11
148|03/10/2000|999|2|18.59|22.54
148|27/12/2000|999|3|19.06|20.91
20|26/12/2000|999|4|540.27|558.35
21|20/10/2000|999|3|876.69|1057.05
26|20/11/2000|999|2|146.83|150.57
26|17/12/2000|999|3|143.34|141.54
28|20/12/2000|999|2|187.02|195.23
29|17/10/2000|999|3|476.56|549.44
29|28/10/2000|999|3|487.04|546.59
48|01/10/2000|999|4|11.47|12.76
129|09/11/2000|999|2|188.93|204.44
143|27/12/2000|999|2|17.76|20.18
13|03/12/2000|999|3|863.75|984.14
13|18/12/2000|999|3|863.75|984.14
18|07/11/2000|999|4|1197.82|1550.57
19|10/10/2000|999|2|52.21|59.42
20|10/10/2000|999|3|573|668.56
20|23/12/2000|999|3|573.46|566.17
21|02/10/2000|999|3|876.69|1042.46
23|30/12/2000|999|3|21.42|21.7
24|25/10/2000|999|2|42.89|47.86
24|20/12/2000|999|2|43.01|45.62
29|20/10/2000|999|2|466.27|557.13
30|14/10/2000|999|2|9.32|10.63
31|12/11/2000|999|3|9.01|9.33
33|03/12/2000|999|4|40.51|43.21
33|14/12/2000|999|2|42.83|43.35
36|06/11/2000|999|3|45.02|48.55
39|30/10/2000|999|3|33.35|37.76
39|05/11/2000|999|4|31.79|38.28
39|28/11/2000|999|3|35|38.28
39|04/12/2000|999|3|33.44|35.49
40|26/10/2000|999|2|41.94|48.78
41|05/11/2000|999|2|44.04|48.78
42|07/12/2000|999|2|42.83|45.37
45|19/12/2000|999|3|43|45.21
47|29/12/2000|999|2|27.12|28.31
48|13/11/2000|999|2|11.75|12.76
